Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Venezuela, RB",VEN,6.46535319557905,6.31665529129697,5.9074501642223,6.0150437524743,4.86875634834364,5.54607190638283,5.14536949313122,5.55932334014103,5.70821010292204,5.35224827546369,5.29746145766539,5.4248127682253,5.71284864798055,6.11799980722361,4.95324611019063,5.6067573121373,6.42009354582846,5.91573200693259,6.41382003313931,5.89725899966962,5.21213674081204,5.29185920489667,5.13763217711413,5.17534323584413,4.8799401325991,5.04047221308453,4.08961921662174,4.49549200535744,4.95043215492494,4.35106142766149,3.9329857306368,4.23151248545234,3.84704619241777,4.31314643960616,3.71881718358774,3.69518323245945,3.6568046342889,3.81353938861893,4.15841611570505,5.6621777947414,5.37526516550554,5.01293006431094,5.01636863410636,4.90255007324048,5.02675356618482,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2627580628143,11.8191787498477,13.0161895823557,11.4181605404543,11.7139485717095,10.6504026971343,9.68100890207715,8.47216324899468,8.0319478035885,6.98084677419355,11.1403184810237,8.98999161090193,11.3867958042743,8.92583867806111,10.1280367695338,10.0213957975191,9.00273717915612,8.34249649118102,8.10589430228367,7.59868299359994,7.83505007255338,7.40889181529301,7.60382722941306,7.0405505952381,7.3596451347333,7.05401698427058,7.10160510439939,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.3811402811598,23.1241341720982,24.1775309237246,22.5531393286575,24.9618143673072,20.5338329615708,16.7281273132012,16.1914021373311,19.5634143421576,16.4348292850822,13.7448914743946,14.1046869895186,13.3403856039223,12.8768063869431,11.7309360760433,10.5523434439208,10.147535570701,9.85541682914463,8.70080455854246,10.0213175579619,8.16218141547681,8.53316922274811,8.43814382031358,7.86739636814998,7.81941489470841,7.10468163635385,7.09138510853672,6.02413621826904,5.00096223313111,5.00096223312035,5.00096223283863,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Zambia,ZMB,10.6519527275573,13.040901007706,12.8747663551402,11.309111516907,10.6454540601143,13.1109979633401,14.1987829614604,16.3914619412002,16.1283156351357,14.9300857013983,13.9835487661575,15.6251793194468,13.4620198592607,14.1992729359992,14.5447170959237,13.0827641793577,12.1713774376697,10.8838805416435,16.4017130065211,19.1407580842751,18.2025763190401,15.8140297733418,21.2675485107907,30.4787304635698,11.826502598294,14.089372097349,13.2982447838973,13.9825484776443,15.86841123023,18.1899716550729,16.1497734560385,15.5274822358648,15.361429938368,15.6170996158156,15.5809428822284,14.5885513717285,13.2062710587766,12.1055962375597,11.4539997547605,11.5527836333973,9.42094610981773,9.64805782176724,9.32163953570601,8.22652318427817,6.77959785217865,4.98083656431146,6.22847198956029,4.0242711937365,3.34112399209449,2.86077493680796,2.9770863463156,2.96432820837968
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Zimbabwe,ZWE,16.312040778125,18.4947209510481,18.9701916855378,15.9259469885599,19.4716417069383,18.5971077212785,18.5886556322614,17.4806325963073,14.0692901381917,13.0853734941891,15.0775306510765,16.6081203201379,14.8085166497697,9.9239213159804,13.4365724709581,20.7265647688053,16.1358805918182,13.1238283733151,14.8253142399673,13.398822857816,14.8320467570777,13.5469059663692,6.75157042044845,13.7379075056873,17.0800770606653,13.4659688879513,19.3426229827512,16.6957306507633,18.890320323678,15.4812667243228,15.6670634205514,15.6270707194768,12.568367556294,14.7933552108235,18.0637968344486,17.14823973915,19.2301157819588,21.1976885420745,19.0210740632273,10.7425502260637,9.60986326863104,8.6658651729864,8.0445175274368,7.1444794463575,8.74530422877265,8.28424690276128,7.87398582101493,8.34096887222262,10.5209550398751,10.1436570902064,7.60710061920155,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,14.8188326740065,14.3416087806092,13.1317220934871,14.519940567516,17.2825236681373,17.0122781354694,16.4783630082866,17.2468305754819,17.3011256003195,17.5177897361156,18.9834048596305,12.4847637353896,12.791476638316,12.3245343882041,12.0020601212433,12.5150667934103,13.148065158108,13.2672236145655,12.3147980573153,12.5811140521254,12.5402922543876,12.7678618635213,10.9970400024828,9.84848955988607,9.77951478110352,10.0208069902723,10.9694260227801,12.2205063686826,12.649038458366,11.2397497144404,10.5113398223776,11.4354140999404,11.593274730752,12.5224072157983,13.5602812232429,13.7208867328691,13.4413303418924,12.0860551707349,12.7084302806037,14.6601476980118,13.2822403322295
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,15.7783207707025,16.9890814250241,18.6620146962385,21.1368686304807,21.2250320435789,22.6450789148605,24.7300756461456,26.3684649436548,25.5661912750543,24.6130116965829,24.9216610804609,24.7238603827317,24.5028715881352,25.1710653876177,25.3636334254147,24.4123340471844,24.7834736123563,25.3310955024848,24.1018383431731,21.2179046337025,23.2805698641118,30.2249113963808,28.1283414173791,24.1275247241227,24.2106656083643,23.08856433591,22.8076714295785,23.4199599160107,24.2098352036342,22.6716658523624,21.1766410489584,21.0804251790999,20.1266645321047,19.6523255007226,20.5900136304602,21.0061499132778,20.8051710857189,20.9314211697723,21.2840314118699,22.9707242473569,22.2060981402669
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Arab World,ARB,14.6376316720607,13.9126711640713,13.7760099769229,12.3616551370522,7.77632323196873,7.98857167115155,7.44355788601738,7.14122751935413,7.16541227267314,5.6707475000606,4.75050045460991,5.07641661670998,5.98006285283158,6.73884925410049,7.31570589179129,8.06857365264233,9.62114833459348,10.2755111344132,10.5341523902876,11.0892004677625,10.3816933536005,12.2768852507639,9.22580263461134,9.26367265160521,10.2270418558729,10.3811602690474,10.4663561146472,9.88265013920602,11.2412068427332,9.80442605860305,8.7423546708754,9.39979943378938,9.46321150764487,9.08031096346958,8.15076500466036,7.16103519244128,6.98872334718463,6.83714266996747,6.20788217780267,7.81880717249602,7.09219311499313,5.49333175031413,4.91425320826549,4.9301323910924,5.21227214290584,5.85685838746899,5.74388634850964,5.37032159941554,4.46647805174361,4.74333948680804,5.75262340303507,5.23710992334471
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,7.93427360820276,7.80933667023082,7.050684722826,6.44125871781506,5.73873790440753,5.3344166636594,4.96926669896787,6.02987214713976,6.57501189575172,6.5167422154029,6.40601732270166,5.66428013201454,5.6798023389477,5.91846247484338,6.3905713720794,5.931041628029,6.11001406998763,6.48982926798083,6.26768932698373,5.46239886111089,4.89012748746276,4.56226130143781,4.12620211687637,3.92310133903955,3.84662157024342,3.52846665269765,3.22746092688962,2.96694102006092,4.12634306963951,3.7258957545136,3.65896464898967,4.39269520878331,4.24275269126611,4.03829338213185,4.24790607800701,4.31538279191844,4.25100085838943,4.66727155362739,4.46510660151287,4.6268938437277,4.27021740994903,4.15269222905166,4.87026302177367,3.88406476142085
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.70784044360443,6.30987879828762,6.09161492757798,5.41076119008365,4.64156153019548,4.3545824567402,4.56750565607029,4.05303147362246,3.9101720535319,4.35012827824132,3.68786600081673,3.48648125661771,3.32281982255028,3.28400784918686,3.04826732426999,2.92579462546031,3.40462405103823,3.15417421471204,3.35884627444647,3.220545319353,2.87065391652203,2.89061057390193,3.03399829184757,2.77434964664846,2.68789056375599,2.77694161968567,2.79191910544461
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Early-demographic dividend,EAR,25.6129628051954,24.4984628105084,23.6008542626152,23.1336724062223,20.359402042855,19.9088681210169,17.7050258557402,18.1263219082805,18.0755561725599,16.7924398625378,14.7874445114461,14.3027963352169,14.708830776697,15.05180533157,15.1067643114866,15.3682651417437,16.1716579985109,16.1811353382455,16.2814732364528,16.0536212038701,15.0575461566599,13.8591131759223,13.1292564339143,12.2938155977827,12.3312177491284,12.8386933116912,12.9173732644226,12.1334354493056,11.9751255299322,11.2889810484986,10.4032378038493,10.2711300992589,10.6061694040357,10.6907627002883,10.0114234269142,9.57119272411954,9.29977793935221,9.50679525276691,9.36541090591274,10.3168307318516,10.2532618940938,9.87742054403529,9.60662927014605,9.67747931489562,9.7919981445841,10.4918363388471,10.7905727101802,10.6876089699353,10.3571561674286,10.6898461124045,11.7620587745439,11.1406015614765
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,East Asia & Pacific,EAS,19.0661155466475,17.9369255675289,15.9887226541293,15.2783853859272,14.7620870306316,14.5290312544561,13.3941876047651,11.8603685143251,8.87005034533189,10.3122300280992,9.65744974859973,9.39578844463738,10.081596838429,10.2398271285372,10.1315305773454,9.79377822384829,7.15543811873932,5.93651769828853,5.62687627310214,5.89555770823885,5.97593906685811,5.2105464175505,4.95413337433071,4.36030484017195,4.58202943204885,4.61181110455518,5.06448589585641,4.998722355033,5.01888991523237,4.80581798087589,4.46720613717811,4.64530010503315,4.81294258272799,4.60409549082392,4.78970453604772,4.6263475761433,4.7747425358472,5.09839350955157,5.45263342647739,5.49016346809004,5.53510021941348,5.72262210462001,5.80582828978888,6.08109496697965,6.03765267151804,6.05425788703939,5.82032521661938,5.61105948260867,5.38306914860799,5.443132132347,5.88284957847964,5.83805042922916
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,East Asia & Pacific (excluding high income),EAP,37.6380083276694,36.3994980650412,35.3570847110241,35.4888247864792,34.5032360822485,32.9341710259039,31.9425850702509,28.7310966923654,26.565855772405,29.2484418279451,26.6559144355476,26.587720954353,26.925637840646,28.0886195273123,27.6067131095518,25.7750261467223,24.3313068085413,23.1776445967935,23.3140830481101,23.3189822318115,23.3901760244603,21.3242954442246,19.8260328464358,17.5548119700167,17.7893508486659,17.9446207614994,17.6143994690215,16.7993116029843,16.82948205636,15.9598011661161,14.3705805251612,13.8827540121524,13.4698527772759,12.7315342825692,13.0692547298181,11.8857198222196,11.1208387153299,10.9583793148001,11.0167901144254,10.6036867982004,10.2940371261028,10.2072973427645,9.99929662016759,9.753853968183,9.3832749165609,9.05081113094642,8.74583367567372,8.19384766079613,7.71836714080911,7.77730721354673,8.36184138733653,7.94562862058894
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,37.5786144557556,36.3420585983463,35.3012902029223,35.4328223887065,34.4487889721187,32.8821999460723,31.8921787418995,28.6857581860865,26.5239340792779,29.2022869359942,26.6138506272306,26.5457647573329,26.8831484009502,28.0442948686875,27.5631489132714,25.7343524057473,24.2929112986753,23.1410695994541,23.277292746926,23.282184199573,23.3532656463461,21.2906450857561,19.7947467899264,17.5271099661131,17.7612787355897,17.9163036279845,17.5866034343112,16.772801800635,16.8029246441577,15.9346161356549,14.347903331097,13.8608466225151,13.4485969577972,12.7111408435557,13.0478380347018,11.8659000465315,11.1019704339588,10.9395431731485,10.9976784557004,10.58540233571,10.2759628444186,10.1892289156092,9.98157868287998,9.73652191371104,9.36656961409492,9.03471529219933,8.73026239744217,8.17919214609534,7.70454019490569,7.76337324002966,8.34688715258429,7.93141980800217
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.71758644795501,2.5424951658496,2.31956226875661,2.36153266275824,2.32948084422573,2.3706306617679,2.33094226489726,2.24000323603411,2.1303866037939,2.08447196532508,2.08127667187909,1.9531576265036,1.89108473733741,1.86380340583133,1.65531819115685,1.54895555229978,1.58491460665956,1.52806932073685,1.39967499257001,1.53045915167039,1.56410953407394,1.56409551125898,1.60271736535719,1.57689904508201,1.53850321061405,1.48549012492508,1.57608214352701,1.51191937856532,1.48777443421625,1.55189448456355,1.52371527607151
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.77086477790221,4.22287654863642,3.3735394184023,3.28943451457252,2.97533533598888,2.91642922901333,2.90355925487858,2.81573902757094,2.66073712903625,2.46265536008742,2.41657691823358,2.36679561923174,2.29210447610325,2.22498057819549,2.22649779890703,2.0420768210444,1.95548053666513,1.9767780775062,2.01863863608286,1.93183001396069,2.09948911470097,2.15956901235647,2.1330736784588,2.15698174865409,2.14649960214805,2.11286465881404,2.04639534426254,2.07515462833062,1.94649078763033,1.98058988633997,2.06932449290816,2.01886020600242
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.2973858262258,18.8786782740304,17.3128205441607,12.4160678741693,12.3783838016878,10.6302189546212,11.0155786933005,11.2260669288279,10.4296783786362,10.3257870561731,10.6245309226118,9.43573964544756,8.75638314685918,8.71812355065129,8.27744977957001,7.6321797701278,6.97382643611739,6.08645903689132,5.67623111748995,5.55932444716887,6.07339785589441,5.995694854408,5.55417998390783,5.21584979877556,5.10690933085222,5.4683884990329,6.28333813409416,6.13519298659005,5.51067404401325,5.1963410252642,5.38653652958211,5.94575735613882,5.61329243542526
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.1741195402411,17.0936719965821,12.2200679570988,12.2239130941653,10.2994538206629,10.3439149842488,10.3134497290219,9.60046806912624,9.18363406854824,9.0393408768615,8.17247353660509,7.70477416176973,7.57041916571871,7.34507961741317,7.10767866241299,6.37086153626657,5.65714697564967,5.27545256223229,5.16903102104857,5.53969432943816,5.50115004104061,5.26351008368877,4.92552921549439,4.88450268546734,5.09840724630483,5.61993768115865,5.49081100876402,5.05327801798452,4.69877640216625,4.83212962530502,5.24874958128547,5.01407166432899
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.55063402222769,2.56485572254186,2.52650006645612,2.40450300681989,2.25491534612222,2.20366117207862,2.2295952312421,2.07202740415791,2.00328697449566,2.01334507581255,1.76922680089407,1.67307689149682,1.70733516038087,1.66161763390932,1.51948117710996,1.64197302897361,1.71568959687455,1.69556121745959,1.73742036556234,1.70011720031739,1.63131372304936,1.58791506416048,1.69372603478629,1.60979914679009,1.59067721104236,1.65662422606566,1.62770115021268
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,14.5496764298905,15.2143965034271,16.1011904509823,17.2777412448012,18.3216166793923,19.105740118018,20.5691296563332,20.8660349627666,21.9740057991084,18.8990312820443,24.7020870870355,20.7319566045016,20.2521945157894,19.1982796790993,19.0639859315015,18.7966810782739,18.1491422572473,19.1145732453692,16.5006495709592,15.327092497352,16.2223776537153,20.1124506409422,19.9980972842236,17.3521478930592,16.5571390309498,15.9750150490244,15.5108054735216,15.1371804582889,16.8110932786555,15.3392392278034,15.0142845216997,14.4034630823081,14.2017015419098,14.3229789780283,18.6579873787428,18.1549202682258,17.4181756943409,16.5266508106187,17.149544079726,19.7622816506343,18.9392159723639
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,31.2786398882769,30.3201306969543,30.9633442810162,30.9090227440804,32.3666819596225,33.0076866894305,34.1174297135751,35.6294909062754,36.4899532115937,36.6880496613509,38.8409421157114,35.5232439529321,32.6173124620772,31.5121308637972,31.6794861816155,29.3982560972079,30.2067628363082,28.6446461342475,27.2199293803422,25.910419421136,25.4501303738347,25.4796773056114,25.451974123536,24.1456930479158,25.2748197108789,24.3799744779598,24.8361951560004,25.573009692189,26.0427057370703,25.1066513644979,23.6750108041013,24.5298299815503,23.0418461640215,23.1129044953599,23.3632997188333,22.6603031905506,22.3415496074525,21.7885829468329,22.0879206591809,23.5100996826415,22.4788008772774
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.88373761699594,1.78992644393449,1.70508930862064,1.64551528030383,1.60606655313118,1.51611432399529,1.53824280285267,1.58997209429891,1.42335966646308,1.335278501207,1.35429098869638,1.34416726053906,1.26877563390347,1.33049594880333,1.42493357251161,1.38702684985928,1.47212544314972,1.3884189006092,1.31366332129509,1.28062271963532,1.32915241469824,1.25860862116316,1.21068201214122,1.32608340114317,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,IBRD only,IBD,24.5093795434967,23.6832394425091,23.1036837212869,22.8609093535874,21.1388475619607,20.1576911618641,19.3850290399719,19.4200680578279,17.9070862820359,17.5105118089335,16.1122343803132,15.9462558119795,16.0500400536499,16.9767007780943,17.1791427292554,16.8069104063931,16.6574146022655,16.0202231766389,16.1462552600439,16.2974870159989,15.3777711014731,14.4267890325603,12.7308547083182,11.8543255587042,11.969898371267,11.6464504543517,11.6849010950115,10.9872925100288,10.8745626330398,10.7151044529954,9.71488754706175,9.66970756381339,9.79989475676006,9.70123985093478,9.38323239433327,8.5415424443884,8.02872177996293,7.99702729911427,7.90955347626575,8.26286550987458,8.07777311800094,7.9510821980552,7.79760869159865,7.86298398625164,7.86733925103099,8.19933411239074,8.24255329349189,7.88510373714421,7.52535395260084,7.71429645068982,8.50368851355568,8.13039111411597
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,IDA & IBRD total,IBT,26.5878163639198,25.8290845379247,25.1581674842277,24.7176002363151,23.0223281297793,22.5091890676962,21.0805301588347,21.1623246699159,19.9019056822578,19.3752374741676,17.6158055462419,16.6893230562217,16.8823555362359,17.7701100216,18.1064945908619,17.8372121260062,17.7698217153716,17.3861345833046,17.5589539252224,17.6175492648849,16.7840410538618,16.1304274566967,14.2175225789803,13.1795065013093,13.1808984950409,12.8936019768065,12.8570025920283,12.2248231853407,12.1931401147592,11.9839082338998,10.9969654443841,10.9439521631217,11.2730075274414,11.104653595505,10.6326621048639,9.81467263113399,9.29354893898345,9.18433047334139,9.12650021109939,9.54331274252017,9.21468799469676,8.94125615119567,8.78461866000872,8.79954199701332,8.81721735879075,9.18669945363427,9.1907737741124,8.78531409570541,8.38190678031687,8.56594488481471,9.41027852885487,8.97146398411089
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,16.2088919969378,17.7268434143871,18.9984293598108,21.3896051872522,21.7117949811917,21.9334351156499,22.7629154292503,23.8205133046587,23.2088120710606,22.8313407317271,22.777144025955,22.473989574904,21.9423105148003,24.1607122861072,23.6048235075795,23.5256192187358,24.9181094155317,25.3928207837233,24.8461691321578,23.4053601411278,23.7809795230742,28.4068174528182,26.8513848338947,24.2647358987036,23.7504566983537,22.4604453484033,22.4749541328887,22.955994292766,23.0252631645695,22.4045579226997,22.3232206174765,21.6685033758538,21.0098343079454,20.6656078274877,21.3985380172854,21.3063582254272,20.9692954872854,20.7267926097991,20.6963137109187,22.3082392457167,22.0983013105388
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,30.5221605153746,29.7545841044545,30.3117177325287,30.7741866641171,31.7302897511278,32.3356049615677,33.4769610712759,35.5624925076304,34.9397135019706,35.6511842727899,37.5328625463355,35.2701385688289,32.8177888338278,31.3537377758371,31.7002665502655,29.2414779278629,29.0748982958087,29.04817529044,26.716828926781,25.9052563329156,25.5624674346256,25.1974010209444,25.0012754202256,23.5403470446166,23.4746842462908,23.2762439087151,22.9921116134219,23.2366365837882,24.4990422053043,23.0389420078226,23.1586155553416,23.7645362828066,22.3015545917785,22.144935459895,21.84874691813,20.7085814598875,20.3603913218847,19.6519634138029,19.4445551796882,20.2612205708711,19.593717953071
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,21.6978136131194,22.6558426569483,24.2482277378916,26.1673328546741,26.8539956833239,27.6810637465008,28.8633495070003,30.3559992720157,29.9063181157772,30.2567025896162,31.4580423353532,29.6523248648602,28.3115059662128,28.4250888884428,28.3540781013725,26.9274087296076,27.425790047223,27.6336368128454,25.996197717443,24.9209429444722,24.8709072130332,26.4915194466551,25.7608044295617,23.8522342896552,23.5977518065246,22.9083966665877,22.7627027942191,23.1123635039379,23.882744355848,22.765495730542,22.7567660644146,22.7075993245583,21.6500065434144,21.3972774222661,21.6243769983986,20.9825362061036,20.6182792678905,20.1305712052731,19.9953958362141,21.1341548813822,20.6846496793645
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Late-demographic dividend,LTE,22.9992636044446,21.9941692147925,21.4222038301746,21.0553581716699,20.1089061932169,19.6120697261511,19.0679165869018,18.2120918982236,15.8331265400954,16.1839767291312,15.0452099245655,15.0661823641872,15.2029640347207,17.420742879002,17.8088927708049,17.1690776216422,16.0038674986835,14.5954991664628,14.8216148745205,15.1963398658583,14.8870117237661,13.9738855104377,11.5690736756057,10.6895898109562,11.2198800242483,10.3709294340076,10.3034314332644,9.77217559680594,9.82117782032698,9.84079310149325,8.92465764842823,8.9103063263544,8.75471197295331,8.43148111173022,8.45071008053416,7.40928823327229,6.88114660813508,6.75897060716911,6.83387665106546,7.01491969165087,6.69446633638855,6.73398334805568,6.67233614871669,6.75731087568555,6.7070795629033,6.87681291526787,6.76230563581775,6.31954300269963,6.02650983448351,6.09307581143096,6.78919125580429,6.57126885496543
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & Caribbean,LCN,11.9675999760422,12.1651175019285,11.97323265859,11.9942946931564,11.5437969102104,11.093693748733,11.5826966216921,12.8138692487366,11.1288277420268,10.5584286084257,9.291257787267,9.08616988117045,8.90181814849459,9.81296353556228,10.0359716333252,9.56429715025323,9.89115330776234,9.38162258197169,9.60766873022889,8.9736403676255,8.20924439985756,7.88628236039592,7.49598245151309,6.82861505332326,7.28619162754434,6.19639170223057,5.97626291535857,5.75513914285399,5.6813230292728,5.23930068659076,4.86262452704971,4.71668718378252,5.08893404720207,5.45008703830649,5.16157309866349,4.73265539059408,4.52282530011891,4.64961653819615,4.76763580759023,4.7787740846155,4.70373040879606,4.77119756932685,4.54109882603891,4.68831489410432,4.69923525452583,5.41502731153192,5.95542456365399,5.66997741841166,5.45645128363512,5.42129091260954,6.53015291062398,6.897425918798
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & Caribbean (excluding high income),LAC,13.2257733004094,13.4559597663064,13.1417236728045,13.2593441355467,12.7445649276979,11.9563915270624,12.5458680329462,13.9815965165504,12.0596513639551,11.5167862610543,10.0683769622335,9.84252819430106,9.64520034144399,10.7583044087625,11.1064543837171,10.4802241907254,10.7408188696473,10.0631832086459,10.3379350170443,9.53363466721793,8.67508377975909,8.26404499587366,7.8213121090666,7.08184754563989,7.59820504746339,6.37992005876874,6.24595222893219,6.00227442688411,5.90048211389158,5.48881574120027,5.07986519300331,4.96126026132209,5.43016785966816,5.82035612959783,5.52771435451047,5.01555820849535,4.77201886009256,4.91336748927728,5.01568200830878,4.90010894279343,4.82280762893357,4.90687565782392,4.66420622884211,4.83868554535912,4.82150123896944,4.79928200053,5.28786962885049,5.015269436548,4.84010439713519,4.80383669121288,5.86242866113312,6.29120609861
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,12.3156389968096,12.528930178638,12.3226159306411,12.3023709606409,11.7549589436936,11.2871159066349,11.8139528280455,13.1346759802613,11.3350777708094,10.7327216607594,9.40252631534626,9.19929018782535,9.01196332025155,9.99147195231182,10.2614732990906,9.82096516944943,10.1507464178751,9.60262233666886,9.84439839644363,9.17399851438704,8.33780701815056,8.02486486864205,7.63721105995508,6.97895805952205,7.47411923121155,6.35014216295631,6.11520451817323,5.88597119769296,5.8404493705639,5.40826573292036,4.99741697195078,4.86677169060918,5.29413982488359,5.68738183520753,5.36724498417877,4.90681888094184,4.68247136471339,4.79232042160213,4.89917174701168,4.91845860678594,4.81422728124672,4.87493040328816,4.63469350390203,4.78452301502702,4.7947600898937,5.56939013636102,6.14094010938406,5.82873938485091,5.61124239120054,5.588504330405,6.80981795139941,7.19298120423183
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.3763733858355,35.850223435335,38.1954212841936,34.8382954679045,33.8735668406207,33.1145328281888,33.1947146176641,30.3492050656597,31.4794839871843,30.4198179424688,28.7812685482415,26.8829108982859,26.24742070893,25.0600195889285,24.6280059731972,23.3928454837805,23.4374132413862,22.3533856923954,22.6728770598642,22.7738642596297,24.0222772609937,22.9683679794788,21.679943465516,22.0968368583112,20.8848757377186,20.9474249544096,21.2278107903575,20.5011202405953,19.9500016025388,18.9773914920198,18.8357484166331,19.7044475826761,18.9965408710879
